,miR29_WT_Th2.bam,miR29_KO_Th2.bam
60997694,4,0
60997695,24,0
60997696,24,0
60997697,29,0
60997698,30,0
60997699,30,0
60997700,30,0
60997701,34,0
60997702,36,0
60997703,36,0
60997704,36,0
60997705,35,0
60997706,37,0
60997707,36,0
60997708,37,0
60997709,37,0
60997710,37,0
60997711,37,0
60997712,37,0
60997713,34,0
60997714,33,0
60997715,33,0
60997716,33,0
60997717,7,0
60997718,7,0
60997719,6,0
60997720,3,0
60997721,3,0
60997722,3,0
60997723,3,0
60997724,2,0
60997725,3,0
60997726,2,0
60997727,2,0
60997728,3,0
60997729,3,0
60997730,3,0
60997731,11,7
60997732,10,10
60997733,17,8
60997734,25,19
60997735,27,19
60997736,23,18
60997737,24,20
60997738,25,20
60997739,25,40
60997740,30,50
60997741,34,78
60997742,78,93
60997743,98,103
60997744,115,108
60997745,149,109
60997746,175,117
60997747,172,119
60997748,183,118
60997749,190,127
60997750,199,127
60997751,217,166
60997752,225,163
60997753,231,166
60997754,234,167
60997755,235,168
60997756,233,167
60997757,235,169
60997758,235,168
60997759,238,168
60997760,239,168
60997761,238,168
60997762,238,168
60997763,233,166
60997764,239,167
60997765,240,169
60997766,240,169
60997767,238,167
60997768,237,169
60997769,234,167
60997770,222,143
60997771,210,146
60997772,184,133
60997773,164,124
60997774,161,126
60997775,126,115
60997776,70,69
60997777,50,53
60997778,22,10
60997779,18,10
60997780,18,10
60997781,18,6
60997782,19,1
60997783,19,1
60997784,19,1
60997785,19,1
60997786,23,1
60997787,21,1
60997788,21,0
60997789,25,0
60997790,25,5
60997791,32,4
60997792,32,4
60997793,32,5
60997794,31,6
60997795,32,6
60997796,32,6
60997797,32,6
60997798,32,6
60997799,35,6
60997800,35,6
60997801,35,6
60997802,35,6
60997803,35,6
60997804,34,8
60997805,36,7
60997806,38,8
60997807,37,8
60997808,37,8
60997809,53,9
60997810,68,10
60997811,66,10
60997812,67,5
60997813,75,5
60997814,75,5
60997815,72,5
60997816,94,9
60997817,105,9
60997818,123,9
60997819,122,9
60997820,122,9
60997821,128,9
60997822,121,9
60997823,121,9
60997824,107,9
60997825,105,9
60997826,107,9
60997827,109,9
60997828,109,9
60997829,100,9
60997830,90,9
60997831,86,13
60997832,85,12
60997833,86,20
60997834,84,20
60997835,78,20
60997836,79,16
60997837,82,15
60997838,95,16
60997839,93,18
60997840,93,18
60997841,90,18
60997842,41,17
60997843,41,17
60997844,40,17
60997845,40,17
60997846,39,18
60997847,40,18
60997848,40,18
60997849,39,18
60997850,39,18
60997851,40,18
60997852,35,18
60997853,35,18
60997854,36,14
60997855,36,13
60997856,28,13
60997857,28,13
60997858,28,12
60997859,19,13
60997860,13,13
60997861,13,13
60997862,11,13
60997863,11,12
60997864,17,13
60997865,16,3
60997866,17,4
60997867,19,4
60997868,7,3
60997869,9,4
60997870,9,4
60997871,9,0
60997872,9,0
60997873,9,0
60997874,9,0
60997875,9,0
60997876,9,0
60997877,9,0
60997878,9,0
60997879,9,0
60997880,9,0
60997881,9,0
60997882,9,0
60997883,3,0
60997884,0,0
60997885,0,0
60997886,0,0
60997887,0,0
60997888,0,0
60997889,0,0
60997890,0,0
60997891,0,0
60997892,0,0
60997893,0,0
60997894,0,0
60997895,0,0
60997896,0,0
60997897,0,0
60997898,0,0
60997899,0,0
60997900,0,0
60997901,0,0
60997902,0,0
60997903,0,0
60997904,0,0
60997905,0,0
60997906,0,0
60997907,0,0
60997908,0,0
60997909,0,0
60997910,0,0
60997911,0,0
60997912,0,0
60997913,0,0
60997914,0,0
60997915,0,0
60997916,0,0
60997917,0,0
60997918,0,0
60997919,0,0
60997920,0,0
60997921,0,0
60997922,0,0
60997923,0,0
60997924,0,0
60997925,0,0
60997926,0,0
60997927,0,0
60997928,0,0
60997929,0,0
60997930,0,0
60997931,0,0
60997932,0,0
60997933,0,0
60997934,0,0
60997935,0,0
60997936,0,0
60997937,0,0
60997938,0,0
60997939,0,0
60997940,0,0
60997941,5,4
60997942,5,5
60997943,6,5
60997944,6,5
60997945,6,5
60997946,6,5
60997947,6,5
60997948,6,5
60997949,6,5
60997950,12,5
60997951,12,5
60997952,5,5
60997953,11,5
60997954,25,5
60997955,41,19
60997956,42,23
60997957,47,25
60997958,46,28
60997959,49,28
60997960,66,27
60997961,71,29
60997962,72,28
60997963,76,29
60997964,77,29
60997965,77,24
60997966,78,24
60997967,75,28
60997968,78,28
60997969,78,28
60997970,77,28
60997971,78,28
60997972,78,28
60997973,71,28
60997974,65,28
60997975,65,28
60997976,64,28
60997977,64,28
60997978,67,28
60997979,61,28
60997980,61,28
60997981,58,27
60997982,54,25
60997983,40,28
60997984,40,27
60997985,40,28
60997986,42,28
60997987,38,27
60997988,31,27
60997989,30,28
60997990,27,27
60997991,20,28
60997992,21,27
60997993,21,23
60997994,21,23
60997995,21,23
60997996,21,23
60997997,21,23
60997998,27,23
60997999,21,0
60998000,28,0
60998001,24,0
60998002,25,0
60998003,25,0
60998004,25,14
60998005,25,17
60998006,39,17
60998007,40,17
60998008,39,18
60998009,38,18
60998010,39,21
60998011,40,21
60998012,40,21
60998013,39,43
60998014,49,44
60998015,48,41
60998016,51,44
60998017,48,44
60998018,47,44
60998019,48,43
60998020,48,44
60998021,47,41
60998022,47,44
60998023,47,44
60998024,47,44
60998025,46,43
60998026,47,43
60998027,42,42
60998028,41,43
60998029,20,43
60998030,20,20
60998031,20,20
60998032,20,17
60998033,20,16
60998034,20,0
60998035,9,0
60998036,9,0
60998037,9,0
60998038,9,0
60998039,9,0
60998040,9,0
60998041,9,0
60998042,9,0
60998043,9,0
60998044,9,0
60998045,9,0
60998046,9,0
60998047,9,0
60998048,9,0
60998049,9,0
60998050,9,0
60998051,9,0
60998052,9,0
60998053,0,0
60998054,0,0
60998055,0,0
60998056,0,0
60998057,0,0
60998058,0,0
60998059,0,0
60998060,0,0
60998061,0,0
60998062,0,0
60998063,0,0
60998064,0,0
60998065,0,0
60998066,0,0
60998067,0,0
60998068,0,0
60998069,0,0
60998070,0,0
60998071,0,0
60998072,0,0
60998073,0,0
60998074,0,0
60998075,0,0
60998076,10,0
60998077,10,0
60998078,10,0
60998079,10,0
60998080,10,0
60998081,10,0
60998082,11,0
60998083,10,0
60998084,11,0
60998085,10,0
60998086,11,0
60998087,11,0
60998088,11,0
60998089,11,0
60998090,11,0
60998091,11,0
60998092,10,0
60998093,11,0
60998094,11,0
60998095,11,0
60998096,11,0
60998097,11,0
60998098,11,0
60998099,11,0
60998100,11,0
60998101,11,0
60998102,11,0
60998103,11,0
60998104,11,0
60998105,11,0
60998106,11,0
60998107,0,0
60998108,0,0
60998109,0,0
60998110,0,0
60998111,0,0
60998112,0,0
60998113,0,0
60998114,0,0
60998115,0,0
60998116,0,0
60998117,0,0
60998118,0,0
60998119,0,0
60998120,0,0
60998121,0,0
60998122,0,0
60998123,0,0
60998124,0,0
60998125,0,0
60998126,0,0
60998127,0,2
60998128,0,3
60998129,0,3
60998130,4,3
60998131,4,3
60998132,5,3
60998133,5,3
60998134,5,3
60998135,5,3
60998136,5,3
60998137,5,3
60998138,5,3
60998139,5,3
60998140,5,3
60998141,8,3
60998142,8,3
60998143,9,3
60998144,9,3
60998145,9,3
60998146,9,3
60998147,10,3
60998148,10,3
60998149,10,4
60998150,9,4
60998151,9,3
60998152,10,4
60998153,11,4
60998154,11,4
60998155,11,3
60998156,11,4
60998157,11,4
60998158,6,4
60998159,6,4
60998160,6,4
60998161,6,4
60998162,6,4
60998163,6,4
60998164,6,4
60998165,6,1
60998166,6,1
60998167,13,1
60998168,24,1
60998169,36,1
60998170,37,1
60998171,35,1
60998172,37,1
60998173,38,1
60998174,38,1
60998175,38,1
60998176,38,1
60998177,37,1
60998178,38,1
60998179,37,1
60998180,42,1
60998181,45,1
60998182,45,1
60998183,49,1
60998184,49,1
60998185,49,1
60998186,49,1
60998187,48,1
60998188,49,1
60998189,49,0
60998190,48,0
60998191,48,0
60998192,47,0
60998193,49,0
60998194,49,0
60998195,49,0
60998196,49,0
60998197,36,0
60998198,28,0
60998199,28,0
60998200,33,0
60998201,44,0
60998202,49,0
60998203,45,0
60998204,49,0
60998205,59,0
60998206,55,0
60998207,60,0
60998208,59,0
60998209,80,0
60998210,82,0
60998211,64,0
60998212,77,30
60998213,73,31
60998214,75,30
60998215,76,31
60998216,77,31
60998217,77,31
60998218,74,33
60998219,80,32
60998220,78,33
60998221,80,33
60998222,80,32
60998223,85,32
60998224,86,32
60998225,106,35
60998226,120,35
60998227,123,35
60998228,134,35
60998229,127,35
60998230,120,35
60998231,132,35
60998232,138,35
60998233,133,3
60998234,142,3
60998235,155,4
60998236,173,13
60998237,168,31
60998238,177,42
60998239,185,44
60998240,212,54
60998241,220,87
60998242,248,85
60998243,270,85
60998244,280,86
60998245,284,90
60998246,291,84
60998247,295,91
60998248,361,93
60998249,370,93
60998250,383,94
60998251,404,134
60998252,397,145
60998253,396,143
60998254,381,144
60998255,383,148
60998256,391,147
60998257,409,146
60998258,390,148
60998259,387,148
60998260,364,123
60998261,365,124
60998262,358,123
60998263,357,123
60998264,327,118
60998265,261,123
60998266,265,121
60998267,290,119
60998268,265,108
60998269,244,110
60998270,236,67
60998271,234,71
60998272,236,70
60998273,203,71
60998274,207,70
60998275,181,71
60998276,182,68
60998277,200,71
60998278,200,71
60998279,199,93
60998280,203,37
60998281,190,38
60998282,191,45
60998283,188,45
60998284,192,44
60998285,191,45
60998286,165,45
60998287,184,45
60998288,185,46
60998289,188,40
60998290,182,40
60998291,195,46
60998292,196,58
60998293,205,63
60998294,187,60
60998295,183,62
60998296,172,77
60998297,182,78
60998298,180,76
60998299,200,77
60998300,196,79
60998301,177,79
60998302,190,86
60998303,170,87
60998304,170,87
60998305,171,87
60998306,170,87
60998307,170,87
60998308,173,89
60998309,171,90
60998310,164,89
60998311,143,79
60998312,142,79
60998313,141,82
60998314,141,81
60998315,139,60
60998316,139,60
60998317,142,60
60998318,132,59
60998319,123,57
60998320,107,44
60998321,104,42
60998322,104,43
60998323,99,43
60998324,99,43
60998325,73,42
60998326,73,43
60998327,66,43
60998328,63,43
60998329,50,41
60998330,51,41
60998331,48,40
60998332,50,41
60998333,46,41
60998334,40,35
60998335,36,35
60998336,36,35
60998337,35,9
60998338,33,9
60998339,33,0
60998340,32,0
60998341,33,0
60998342,33,0
60998343,33,0
60998344,32,0
60998345,33,0
60998346,33,0
60998347,33,0
60998348,33,0
60998349,33,0
60998350,31,0
60998351,33,0
60998352,32,0
60998353,33,0
60998354,32,0
60998355,26,0
60998356,13,0
60998357,12,0
60998358,13,0
60998359,13,0
60998360,6,0
60998361,6,0
60998362,6,0
60998363,10,0
60998364,4,0
60998365,4,0
60998366,4,0
60998367,4,0
60998368,14,0
60998369,14,0
60998370,12,0
60998371,15,0
60998372,15,0
60998373,14,0
60998374,14,0
60998375,14,0
60998376,15,0
60998377,15,0
60998378,15,0
60998379,15,0
60998380,15,0
60998381,15,0
60998382,15,0
60998383,15,0
60998384,15,0
60998385,15,0
60998386,15,0
60998387,15,0
60998388,11,0
60998389,10,0
60998390,16,0
60998391,16,0
60998392,16,0
60998393,16,0
60998394,17,0
60998395,17,0
60998396,16,0
60998397,17,0
60998398,16,0
60998399,17,0
60998400,17,0
60998401,17,0
60998402,17,0
60998403,24,0
60998404,24,0
60998405,24,0
60998406,23,0
60998407,24,0
60998408,24,0
60998409,13,0
60998410,13,0
60998411,13,0
60998412,13,0
60998413,21,0
60998414,22,0
60998415,19,0
60998416,24,0
60998417,31,0
60998418,36,0
60998419,37,0
60998420,39,0
60998421,38,0
60998422,46,0
60998423,45,0
60998424,43,0
60998425,46,0
60998426,47,0
60998427,46,0
60998428,41,0
60998429,41,0
60998430,41,0
60998431,41,0
60998432,41,0
60998433,41,0
60998434,41,0
60998435,39,0
60998436,41,0
60998437,41,0
60998438,41,0
60998439,40,0
60998440,36,0
60998441,36,0
60998442,29,0
60998443,29,0
60998444,22,0
60998445,21,0
60998446,18,0
60998447,32,0
60998448,35,0
60998449,33,0
60998450,33,0
60998451,26,0
60998452,37,0
60998453,38,0
60998454,35,0
60998455,36,0
60998456,36,0
60998457,37,0
60998458,48,0
60998459,43,0
60998460,44,0
60998461,55,0
60998462,62,4
60998463,60,4
60998464,60,4
60998465,43,4
60998466,47,3
60998467,48,4
60998468,47,4
60998469,47,4
60998470,48,4
60998471,48,4
60998472,47,4
60998473,55,4
60998474,54,4
60998475,64,4
60998476,76,4
60998477,72,4
60998478,74,4
60998479,77,4
60998480,76,4
60998481,61,4
60998482,65,4
60998483,65,4
60998484,73,4
60998485,73,4
60998486,52,4
60998487,48,4
60998488,47,4
60998489,50,4
60998490,52,4
60998491,50,4
60998492,59,4
60998493,53,7
60998494,52,7
60998495,72,7
60998496,70,7
60998497,77,7
60998498,77,7
60998499,76,8
60998500,77,8
60998501,78,8
60998502,78,8
60998503,78,8
60998504,76,8
60998505,69,8
60998506,73,8
60998507,73,8
60998508,78,8
60998509,80,8
60998510,84,8
60998511,93,8
60998512,89,7
60998513,92,8
60998514,89,8
60998515,69,8
60998516,69,8
60998517,70,8
60998518,78,10
60998519,84,10
60998520,80,10
60998521,88,10
60998522,90,10
60998523,96,10
60998524,107,3
60998525,105,3
60998526,107,3
60998527,111,3
60998528,113,3
60998529,123,3
60998530,124,2
60998531,125,3
60998532,126,3
60998533,122,3
60998534,143,3
60998535,145,3
60998536,164,3
60998537,162,3
60998538,173,3
60998539,170,3
60998540,155,3
60998541,146,3
60998542,141,3
60998543,141,2
60998544,151,3
60998545,146,3
60998546,148,2
60998547,149,3
60998548,151,0
60998549,148,0
60998550,144,0
60998551,143,0
60998552,135,0
60998553,126,0
60998554,129,0
60998555,129,0
60998556,127,0
60998557,129,0
60998558,126,0
60998559,115,0
60998560,108,0
60998561,90,0
60998562,85,0
60998563,85,0
60998564,81,0
60998565,80,0
60998566,80,0
60998567,73,0
60998568,58,0
60998569,57,0
60998570,33,0
60998571,31,0
60998572,28,0
60998573,33,0
60998574,22,0
60998575,19,0
60998576,21,0
60998577,21,0
60998578,22,0
60998579,22,0
60998580,21,0
60998581,24,0
60998582,23,0
60998583,24,0
60998584,34,0
60998585,37,0
60998586,37,0
60998587,46,0
60998588,46,0
60998589,45,0
60998590,47,0
60998591,47,0
60998592,46,0
60998593,46,0
60998594,46,0
60998595,46,0
60998596,46,0
60998597,50,0
60998598,50,0
60998599,50,0
60998600,50,0
60998601,75,0
60998602,81,0
60998603,93,0
60998604,183,0
60998605,218,0
60998606,228,0
60998607,273,0
60998608,316,0
60998609,362,0
60998610,461,0
60998611,586,0
60998612,617,0
60998613,661,0
60998614,904,0
60998615,1109,0
60998616,1166,0
60998617,1276,0
60998618,1344,0
60998619,1399,0
60998620,1514,13
60998621,1648,19
60998622,1676,22
60998623,1699,22
60998624,1742,22
60998625,1755,22
60998626,1745,25
60998627,1751,26
60998628,1745,26
60998629,1743,26
60998630,1756,25
60998631,1756,26
60998632,1722,27
60998633,1761,27
60998634,1683,27
60998635,1654,27
60998636,1618,27
60998637,1596,31
60998638,1475,31
60998639,1284,31
60998640,1175,31
60998641,939,31
60998642,903,31
60998643,834,29
60998644,820,29
60998645,773,22
60998646,589,22
60998647,536,22
60998648,505,6
60998649,471,6
60998650,417,6
60998651,293,6
60998652,258,6
60998653,223,6
60998654,208,6
60998655,183,5
60998656,164,5
60998657,151,5
60998658,152,5
60998659,152,5
60998660,158,0
60998661,163,0
60998662,153,0
60998663,132,0
60998664,131,0
60998665,127,5
60998666,133,5
60998667,147,5
60998668,142,5
60998669,146,5
60998670,140,5
60998671,138,5
60998672,143,5
60998673,142,5
60998674,139,5
60998675,139,5
60998676,136,5
60998677,138,4
60998678,138,5
60998679,137,5
60998680,125,5
60998681,116,5
60998682,116,5
60998683,115,5
60998684,115,5
60998685,115,5
60998686,87,5
60998687,65,5
60998688,65,5
60998689,56,0
60998690,48,0
60998691,49,0
60998692,49,0
60998693,48,0
60998694,36,0
60998695,36,0
60998696,36,0
60998697,36,0
60998698,25,0
60998699,25,0
60998700,25,0
60998701,24,0
60998702,24,0
60998703,25,0
60998704,25,0
60998705,18,0
60998706,18,0
60998707,42,0
60998708,46,0
60998709,26,0
60998710,32,0
60998711,33,0
60998712,32,0
60998713,33,0
60998714,33,0
60998715,33,0
60998716,33,0
60998717,33,0
60998718,33,0
60998719,33,0
60998720,33,0
60998721,33,0
60998722,33,0
60998723,32,0
60998724,46,0
60998725,45,0
60998726,46,0
60998727,47,0
60998728,15,0
60998729,15,0
60998730,15,0
60998731,14,0
60998732,15,0
60998733,15,0
60998734,15,0
60998735,18,0
60998736,31,0
60998737,29,0
60998738,33,0
60998739,40,0
60998740,41,0
60998741,43,0
60998742,47,4
60998743,46,4
60998744,46,4
60998745,47,4
60998746,46,4
60998747,47,4
60998748,46,4
60998749,47,3
60998750,46,5
60998751,47,5
60998752,47,5
60998753,47,5
60998754,47,5
60998755,47,5
60998756,46,5
60998757,47,5
60998758,34,5
60998759,35,5
60998760,35,5
60998761,35,5
60998762,34,5
60998763,35,5
60998764,33,5
60998765,31,5
60998766,33,5
60998767,19,5
60998768,19,5
60998769,19,5
60998770,20,5
60998771,15,5
60998772,16,5
60998773,15,5
60998774,16,5
60998775,16,5
60998776,7,5
60998777,0,5
60998778,0,5
60998779,0,5
60998780,0,5
60998781,0,1
60998782,2,1
60998783,6,1
60998784,6,1
60998785,7,1
60998786,5,1
60998787,7,1
60998788,7,1
60998789,7,1
60998790,7,1
60998791,16,1
60998792,17,1
60998793,13,1
60998794,17,0
60998795,16,0
60998796,17,0
60998797,17,0
60998798,17,0
60998799,17,0
60998800,35,0
60998801,35,0
60998802,35,0
60998803,35,0
60998804,33,0
60998805,34,0
60998806,38,0
60998807,39,0
60998808,38,0
60998809,39,0
60998810,38,0
60998811,37,0
60998812,37,0
60998813,38,0
60998814,39,0
60998815,38,0
60998816,39,0
60998817,38,0
60998818,30,0
60998819,28,0
60998820,28,0
60998821,29,0
60998822,29,0
60998823,29,0
60998824,24,0
60998825,24,0
60998826,24,0
60998827,1,0
60998828,1,0
60998829,1,0
60998830,1,0
60998831,1,0
60998832,1,0
60998833,1,0
60998834,10,0
60998835,9,0
60998836,9,0
60998837,9,0
60998838,10,0
60998839,10,0
60998840,10,0
60998841,10,0
60998842,10,0
60998843,10,0
60998844,10,0
60998845,10,0
60998846,10,0
60998847,10,0
60998848,10,0
60998849,10,0
60998850,10,0
60998851,9,0
60998852,9,0
60998853,9,0
60998854,9,0
60998855,9,0
60998856,9,0
60998857,9,0
60998858,9,0
60998859,9,0
60998860,9,0
60998861,9,0
60998862,9,0
60998863,9,0
60998864,8,0
60998865,8,0
60998866,8,0
60998867,9,0
60998868,9,0
60998869,9,0
60998870,9,0
60998871,9,0
60998872,8,0
60998873,9,0
60998874,8,0
60998875,9,0
60998876,9,0
60998877,0,0
60998878,0,0
60998879,0,0
60998880,0,0
60998881,0,0
60998882,0,3
60998883,0,3
60998884,0,3
60998885,0,3
60998886,0,3
60998887,0,3
60998888,0,3
60998889,0,3
60998890,0,3
60998891,0,3
60998892,0,3
60998893,0,3
60998894,0,3
60998895,0,3
60998896,0,3
60998897,0,3
60998898,0,3
60998899,0,3
60998900,0,3
60998901,0,3
60998902,0,3
60998903,0,3
60998904,0,3
60998905,0,3
60998906,0,3
60998907,0,3
60998908,0,3
60998909,0,3
60998910,0,3
60998911,0,3
60998912,0,3
60998913,4,3
60998914,4,3
60998915,4,0
60998916,4,0
60998917,4,0
60998918,4,0
60998919,4,0
60998920,3,0
60998921,4,0
60998922,4,0
60998923,4,0
60998924,4,0
60998925,4,0
60998926,4,0
60998927,4,0
60998928,4,0
60998929,4,0
60998930,4,0
60998931,4,0
60998932,4,0
60998933,4,0
60998934,4,0
60998935,4,0
60998936,4,0
60998937,4,0
60998938,4,0
60998939,4,0
60998940,8,0
60998941,4,0
60998942,3,0
60998943,4,0
60998944,4,0
60998945,4,0
60998946,4,0
60998947,4,0
60998948,4,0
60998949,4,0
60998950,4,0
60998951,4,0
60998952,4,0
60998953,4,0
60998954,9,0
60998955,9,0
60998956,9,0
60998957,8,0
60998958,20,0
60998959,20,0
60998960,20,0
60998961,20,0
60998962,20,0
60998963,20,0
60998964,22,0
60998965,18,0
60998966,18,0
60998967,18,8
60998968,18,9
60998969,21,9
60998970,25,9
60998971,26,9
60998972,25,9
60998973,25,13
60998974,25,13
60998975,26,13
60998976,25,13
60998977,26,13
60998978,26,13
60998979,26,13
60998980,26,13
60998981,21,13
60998982,21,13
60998983,20,13
60998984,21,13
60998985,29,13
60998986,28,13
60998987,28,13
60998988,29,13
60998989,28,13
60998990,29,0
60998991,28,0
60998992,29,0
60998993,24,0
60998994,29,0
60998995,28,0
60998996,28,0
60998997,29,6
60998998,29,6
60998999,16,6
60999000,4,6
60999001,16,6
60999002,15,6
60999003,16,7
60999004,31,7
60999005,29,7
60999006,32,7
60999007,30,7
60999008,30,7
60999009,30,7
60999010,39,7
60999011,38,6
60999012,39,5
60999013,37,6
60999014,52,7
60999015,52,6
60999016,50,6
60999017,52,7
60999018,62,7
60999019,64,6
60999020,63,7
60999021,70,1
60999022,69,1
60999023,70,1
60999024,70,1
60999025,71,1
60999026,52,1
60999027,54,1
60999028,52,1
60999029,54,1
60999030,52,1
60999031,53,1
60999032,68,1
60999033,69,0
60999034,70,1
60999035,69,1
60999036,69,1
60999037,69,1
60999038,77,1
60999039,79,1
60999040,78,1
60999041,68,0
60999042,66,0
60999043,59,0
60999044,59,0
60999045,61,0
60999046,50,0
60999047,39,0
60999048,38,0
60999049,31,0
60999050,32,0
60999051,32,0
60999052,32,0
60999053,32,0
60999054,32,0
60999055,23,0
60999056,23,0
60999057,21,0
60999058,21,0
60999059,20,0
60999060,21,0
60999061,21,0
60999062,21,0
60999063,29,0
60999064,31,0
60999065,32,0
60999066,27,0
60999067,14,0
60999068,17,0
60999069,16,26
60999070,28,26
60999071,29,24
60999072,52,25
60999073,86,25
60999074,80,26
60999075,94,26
60999076,93,26
60999077,97,26
60999078,104,26
60999079,102,23
60999080,107,26
60999081,110,26
60999082,132,27
60999083,148,27
60999084,146,27
60999085,149,27
60999086,160,26
60999087,159,26
60999088,158,27
60999089,167,27
60999090,165,26
60999091,170,27
60999092,180,27
60999093,181,27
60999094,180,26
60999095,180,27
60999096,160,1
60999097,171,1
60999098,167,1
60999099,166,1
60999100,171,1
60999101,174,1
60999102,171,1
60999103,171,20
60999104,155,21
60999105,123,20
60999106,123,20
60999107,122,20
60999108,124,20
60999109,123,28
60999110,124,30
60999111,119,27
60999112,120,30
60999113,119,29
60999114,109,30
60999115,76,29
60999116,86,30
60999117,67,29
60999118,67,28
60999119,67,29
60999120,67,30
60999121,60,30
60999122,51,30
60999123,50,30
60999124,43,30
60999125,42,30
60999126,34,30
60999127,36,30
60999128,36,30
60999129,35,30
60999130,35,2
60999131,34,2
60999132,34,2
60999133,29,2
60999134,27,2
60999135,25,2
60999136,25,2
60999137,16,2
60999138,16,2
60999139,16,2
60999140,16,2
60999141,16,2
60999142,16,2
60999143,16,2
60999144,16,2
60999145,28,2
60999146,30,30
60999147,19,36
60999148,21,28
60999149,22,33
60999150,33,34
60999151,34,34
60999152,33,34
60999153,34,33
60999154,34,34
60999155,25,34
60999156,26,34
60999157,26,34
60999158,26,34
60999159,26,34
60999160,26,34
60999161,18,34
60999162,32,34
60999163,32,32
60999164,29,0
60999165,31,0
60999166,31,0
60999167,31,0
60999168,36,0
60999169,36,0
60999170,35,0
60999171,36,0
60999172,35,0
60999173,36,0
60999174,36,0
60999175,35,0
60999176,35,0
60999177,36,0
60999178,35,0
60999179,25,0
60999180,25,0
60999181,24,0
60999182,25,0
60999183,23,0
60999184,25,0
60999185,12,0
60999186,12,0
60999187,11,0
60999188,17,0
60999189,19,0
60999190,19,0
60999191,19,0
60999192,14,0
60999193,8,0
60999194,9,0
60999195,9,0
60999196,9,0
60999197,9,0
60999198,8,0
60999199,8,0
60999200,8,0
60999201,8,0
60999202,8,0
60999203,8,0
60999204,8,0
60999205,8,0
60999206,8,0
60999207,1,0
60999208,1,0
60999209,1,0
60999210,1,0
60999211,4,0
60999212,8,0
60999213,7,0
60999214,7,0
60999215,8,0
60999216,7,0
60999217,7,0
60999218,7,0
60999219,7,0
60999220,7,0
60999221,7,0
60999222,7,0
60999223,12,0
60999224,13,0
60999225,25,0
60999226,27,0
60999227,52,0
60999228,51,0
60999229,53,0
60999230,52,0
60999231,48,0
60999232,54,0
60999233,54,0
60999234,47,0
60999235,47,0
60999236,46,0
60999237,47,0
60999238,47,0
60999239,47,0
60999240,61,0
60999241,67,0
60999242,84,0
60999243,76,0
60999244,102,0
60999245,119,0
60999246,112,0
60999247,121,0
60999248,98,0
60999249,118,0
60999250,122,0
60999251,156,0
60999252,156,0
60999253,186,0
60999254,273,0
60999255,278,3
60999256,303,3
60999257,336,4
60999258,350,4
60999259,361,3
60999260,378,18
60999261,374,20
60999262,379,20
60999263,387,20
60999264,383,19
60999265,396,20
60999266,380,29
60999267,384,29
60999268,381,29
60999269,420,29
60999270,428,29
60999271,419,29
60999272,431,31
60999273,430,30
60999274,433,31
60999275,427,31
60999276,424,31
60999277,421,30
60999278,403,31
60999279,421,31
60999280,370,16
60999281,371,16
60999282,406,16
60999283,409,16
60999284,386,16
60999285,375,16
60999286,374,15
60999287,355,16
60999288,343,16
60999289,354,16
60999290,332,16
60999291,329,16
60999292,294,15
60999293,281,16
60999294,279,16
60999295,280,15
60999296,281,15
60999297,275,15
60999298,275,15
60999299,200,11
60999300,196,11
60999301,178,0
60999302,176,0
60999303,153,0
60999304,162,1
60999305,148,1
60999306,121,0
60999307,130,1
60999308,114,1
60999309,103,1
60999310,83,1
60999311,74,0
60999312,65,1
60999313,55,1
60999314,55,1
60999315,34,1
60999316,45,1
60999317,46,1
60999318,43,1
60999319,42,1
60999320,42,1
60999321,43,0
60999322,43,1
60999323,42,0
60999324,40,0
60999325,40,1
60999326,39,1
60999327,36,1
60999328,39,1
60999329,40,1
60999330,40,1
60999331,40,1
60999332,40,0
60999333,37,0
60999334,45,1
60999335,45,0
60999336,43,1
60999337,44,1
60999338,32,1
60999339,32,1
60999340,34,0
60999341,18,0
60999342,18,1
60999343,19,1
60999344,19,1
60999345,18,1
60999346,19,1
60999347,9,0
60999348,9,0
60999349,9,0
60999350,14,0
60999351,15,0
60999352,15,0
60999353,15,0
60999354,15,0
60999355,15,0
60999356,31,0
60999357,35,0
60999358,35,0
60999359,35,0
60999360,35,0
60999361,33,0
60999362,37,0
60999363,34,0
60999364,37,0
60999365,35,0
60999366,35,0
60999367,42,0
60999368,41,0
60999369,35,0
60999370,36,0
60999371,36,0
60999372,36,0
60999373,36,0
60999374,36,0
60999375,36,0
60999376,36,0
60999377,28,0
60999378,28,0
60999379,27,0
60999380,8,0
60999381,8,0
60999382,8,0
60999383,8,0
60999384,8,0
60999385,8,0
60999386,8,0
60999387,8,0
60999388,8,0
60999389,8,0
60999390,8,0
60999391,8,0
60999392,7,0
60999393,8,0
60999394,8,0
60999395,8,0
60999396,8,53
60999397,8,54
60999398,37,55
60999399,37,58
60999400,36,58
60999401,35,56
60999402,35,57
60999403,35,57
60999404,37,58
60999405,39,57
60999406,39,58
60999407,39,58
60999408,39,57
60999409,38,58
60999410,40,58
60999411,34,57
60999412,34,58
60999413,33,57
60999414,34,58
60999415,34,57
60999416,34,58
60999417,34,57
60999418,34,57
60999419,34,54
60999420,34,55
60999421,33,55
60999422,53,55
60999423,19,0
60999424,19,0
60999425,20,0
60999426,20,0
60999427,20,0
60999428,20,0
60999429,20,0
60999430,20,0
60999431,19,0
60999432,20,0
60999433,20,0
60999434,20,0
60999435,20,0
60999436,19,0
